Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
9	wir m¸ssen f¸r uns entscheiden	Weiﬂ  3	4	62	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
9	ja, das ist sicher, aber die anderen bekommen dann nix	Weiﬂ  1	4	60	8	4	1	3	9	4	1	0	4	0	10	4	1	3	9	4	3	0	3	0	0	0	0
9	nein 	Weiﬂ  1	4	59	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ja dann lass B wenn du meinst	Weiﬂ  2	4	41	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	aber wenn ich 0 Punkte kriege	Weiﬂ  2	4	31	4	4	1	3	9	4	1	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Ich finde dich	Weiﬂ  2	4	25	10	4	1	3	9	4	3	0	4	0	10	4	4	2	9	4	3	0	4	0	0	0	0
9	naja also ich kann nur f¸r mich sprechen, aber ich finde dass man die mˆglichkeit w‰hlen sollte, die am besten f¸r alle w‰re	Weiﬂ  1	4	8	3	4	1	3	9	4	1	0	4	0	3	4	1	3	9	4	3	0	4	0	0	0	0
9	ich bleib bei a	Weiﬂ  3	4	4	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	y	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	x	Weiﬂ  1	1	117	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
10	z	Weiﬂ  2	1	113	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	nein Spaﬂ y	Weiﬂ  2	1	109	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	mir ist langweilig	Weiﬂ  2	1	102	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
10	Lasst alle B W‰hlen, auch die Blauen Mitglieder, dann haben wir beide einen Vorteil als das einer mit 0 raus geht	Weiﬂ  3	1	97	3	2	1	3	4	1	2	0	3	0	3	2	1	3	4	1	2	0	3	0	0	0	0
10	ich dr¸ck B	Weiﬂ  2	1	82	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	aber y muss nicht richtig sein	Weiﬂ  1	1	81	10	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
10	hmm	Weiﬂ  2	1	70	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	oder a auf sicher	Weiﬂ  3	1	64	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	dann kriegen wir alle 0 :)	Weiﬂ  1	1	62	3	4	1	3	9	4	2	0	4	0	10	4	1	3	9	4	2	0	4	0	0	0	0
10	a	Weiﬂ  1	1	54	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	A dann doch	Weiﬂ  2	1	53	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	a	Weiﬂ  3	1	51	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	aber Blau wird dann auf C gehen und dann ist 50/50	Weiﬂ  2	1	37	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	2	0	0	0	0
10	Jopp	Weiﬂ  3	1	32	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	also A?	Weiﬂ  2	1	17	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	a	Weiﬂ  3	1	15	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	ja	Weiﬂ  1	1	12	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	ok	Weiﬂ  2	1	10	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	viel gl¸ck	Weiﬂ  2	1	2	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  1	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  2	2	111	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	X sagts bei mir	Weiﬂ  3	2	110	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	also b	Weiﬂ  2	2	97	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	also ist Y wahrscheinlicher	Weiﬂ  3	2	93	9	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	b	Weiﬂ  1	2	73	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	naja, wenn wir B nehmen und es ist doch X, hat niemand irgendwas	Weiﬂ  3	2	63	8	4	1	3	9	4	2	0	4	0	3	4	1	3	9	4	2	0	4	0	0	0	0
10	wenn wir stattdessen A w‰hlen haben wir mindestens 10 sicher	Weiﬂ  3	2	52	4	1	1	3	3	1	1	0	4	0	4	1	1	3	3	1	3	0	4	0	0	0	0
10	und vielleicht sogar 20	Weiﬂ  3	2	42	4	1	1	3	3	1	1	0	4	0	10	4	1	3	9	4	2	0	4	0	0	0	0
10	und dann beide gruppen	Weiﬂ  3	2	35	3	1	1	3	3	1	1	0	4	0	10	4	1	3	9	4	2	0	4	0	0	0	0
10	hmm	Weiﬂ  2	2	34	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	meinetwegen	Weiﬂ  2	2	25	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	also a?	Weiﬂ  2	2	20	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	W¸rd ich sagen	Weiﬂ  3	2	15	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	stimmt	Weiﬂ  1	2	7	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
10	ok	Weiﬂ  2	2	3	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  3	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  2	3	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Situation Y	Weiﬂ  1	3	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	B wahlen	Weiﬂ  1	3	105	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	b	Weiﬂ  3	3	99	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	ja, is am lukrativsten f¸r alle	Weiﬂ  2	3	98	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	2	0	4	0	0	0	0
10	genau	Weiﬂ  1	3	94	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  3	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  2	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  1	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	gut	Weiﬂ  3	4	115	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	also b	Weiﬂ  3	4	108	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	yes	Weiﬂ  2	4	101	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	yup	Weiﬂ  1	4	96	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  2	1	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  1	1	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	also a	Weiﬂ  1	1	112	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	ja	Weiﬂ  2	1	107	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	ja	Weiﬂ  3	1	106	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	X	Weiﬂ  3	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  2	2	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	das gute alte x	Weiﬂ  1	2	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	aaaaa	Weiﬂ  2	2	111	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	"a it is ;)"	Weiﬂ  1	2	107	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	dann soll es A sein	Weiﬂ  3	2	102	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	british boy #brexit?	Weiﬂ  2	2	92				2				1										1		0	0	0	0
11	:D	Weiﬂ  2	2	87				3				1										1		0	0	0	0
11	war ne dumme idee. glaub ich erst wenn ich¥s sehe	Weiﬂ  1	2	56	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
11	ist so	Weiﬂ  2	2	45	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
11	nicht mehr , ist jetzt #Bregret	Weiﬂ  3	2	31	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
11	eben :D	Weiﬂ  1	2	24	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
11	spiegel?	Weiﬂ  2	2	24	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
11	:D	Weiﬂ  2	2	20				3				1										1		0	0	0	0
11	:D	Weiﬂ  3	2	13				3				1										1		0	0	0	0
11	y	Weiﬂ  3	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	X	Weiﬂ  2	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Y hier	Weiﬂ  1	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	hm	Weiﬂ  1	3	102	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	kˆnnte auch X sein	Weiﬂ  1	3	97	9	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	pokern oder nicht	Weiﬂ  3	3	91	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	langsam wird das alles sehr interessant	Weiﬂ  2	3	88	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	lass alle A	Weiﬂ  2	3	83	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	ja schon	Weiﬂ  1	3	83	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	auch blau	Weiﬂ  2	3	81				3				1			10	4	3	3	9	4	3	0	3	0	0	0	0
11	ok	Weiﬂ  3	3	79	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	a	Weiﬂ  3	3	78	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	wird schon X sein	Weiﬂ  2	3	69	9	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
11	wenn wir A w‰hlen kˆnnen alle ordentlich was einsacken	Weiﬂ  1	3	68	4	1	1	3	3	1	3	0	4	0	3	1	1	3	3	1	2	0	4	0	0	0	0
11	yes	Weiﬂ  3	3	57											10	4	1	3	9	4	3	0	4	0	0	0	0
11	ja alle A	Weiﬂ  1	3	56	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	A	Weiﬂ  3	3	47	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	und wenn blau schhlau ist nehmen sie auch A	Weiﬂ  1	3	25	10	1	1	3	3	1	3	0	1	0	10	1	1	3	3	1	3	0	1	0	0	0	0
11	^^	Weiﬂ  1	3	25				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
11	klar :)	Weiﬂ  3	3	7	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	am besten w‰re es wenn die weiﬂen immer X sagen	Weiﬂ  2	3	0	10	4	1	3	9	4	3	0	4	1	10	4	2	3	9	4	3	0	4	1	0	0	0
11	x	Weiﬂ  3	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  1	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  2	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	a	Weiﬂ  2	4	116	10	4	1	3	9	4	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	sehr gut	Weiﬂ  1	4	116	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	also a	Weiﬂ  1	4	112	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	super	Weiﬂ  3	4	111	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	das nimmt man doch immer gerne	Weiﬂ  1	4	105	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	sehr sehr gerne	Weiﬂ  2	4	97	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	"ja ;)"	Weiﬂ  3	4	93	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	Y	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  2	1	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  1	1	110	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
12	hm	Weiﬂ  3	1	106	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	a	Weiﬂ  2	1	104	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	wird x	Weiﬂ  2	1	100	9	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
12	nicht zwingend	Weiﬂ  3	1	89	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	a oder b?	Weiﬂ  1	1	55	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	panem et circensis	Weiﬂ  2	1	55	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	a	Weiﬂ  2	1	51	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	tippe auf Y	Weiﬂ  3	1	48	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	und somit B	Weiﬂ  3	1	40	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	naja	Weiﬂ  2	1	16	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	wobei, mit A kommt f¸r uns auf jedenfall etwas raus	Weiﬂ  3	1	13	10	1	1	3	3	1	3	0	4	0	4	1	2	3	3	1	3	0	4	0	0	0	0
12	aber a sind wir sicher	Weiﬂ  1	1	11	10	4	1	3	9	4	3	0	4	0	4	1	2	3	3	1	3	0	4	0	0	0	0
12	dann wie cameron	Weiﬂ  2	1	11	10	1	1	3	3	1	3	0	4	0								1		0	0	0	0
12	a	Weiﬂ  2	1	2	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	also lieber A	Weiﬂ  3	1	2	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	a	Weiﬂ  1	1	1	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	y	Weiﬂ  3	2	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  1	2	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	sagt Y bei mir	Weiﬂ  2	2	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	also b	Weiﬂ  1	2	109	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	yes, B	Weiﬂ  2	2	101	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	Lasst alle B W‰hlen, auch die Blauen Mitglieder, dann haben wir beide einen Vorteil als das einer mit 0 raus geht	Weiﬂ  3	2	99	3	2	1	3	4	1	2	0	3	0	3	2	1	3	4	1	2	0	3	0	0	0	0
12	Genau!	Weiﬂ  2	2	76	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  1	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  2	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  3	3	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	a	Weiﬂ  1	3	108	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	jo	Weiﬂ  2	3	104	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	jut, das war easy. a 	Weiﬂ  3	3	89	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	y	Weiﬂ  1	4	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  2	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  3	4	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	ok	Weiﬂ  1	4	111	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	dann also b	Weiﬂ  1	4	106	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	dann lass B diesmal ist es sicher	Weiﬂ  3	4	104	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	genau	Weiﬂ  2	4	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	auch f¸r blau ist es besser	Weiﬂ  3	4	96	3	4	1	3	9	4	1	0	3	0	7	4	1	3	9	4	3	0	3	0	0	0	0
12	denke ich auch =)	Weiﬂ  2	4	92	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	als Tipp	Weiﬂ  3	4	91	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	 wenn ihr Y habt und die ganze Gruppe nicht auch Y hat: sagt, dass ihr X habt	Weiﬂ  3	4	47	10	4	1	3	9	4	3	0	4	1	10	4	2	3	9	4	3	0	4	1	0	0	0
12	so werden alle auf X gehen und weiﬂ sahnt ab	Weiﬂ  3	4	33	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	1	0	0	0
12	boah	Weiﬂ  2	4	16	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	das ist aber gemein	Weiﬂ  2	4	10	10	4	1	3	9	4	3	0	4	0	10	4	4	2	9	4	3	0	4	0	0	0	0
12	assi ich weiﬂ	Weiﬂ  3	4	8	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	eure Wahˆ	Weiﬂ  3	4	1	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  1	1	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	y	Weiﬂ  3	1	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	a	Weiﬂ  2	1	105	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	glaube auch	Weiﬂ  3	1	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	ja	Weiﬂ  1	1	97	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	Y	Weiﬂ  3	2	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  1	2	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	2	111	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	a	Weiﬂ  2	2	99	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	a	Weiﬂ  1	2	96	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	A	Weiﬂ  3	2	77	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	was geht ab	Weiﬂ  1	2	43	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
13	jodel	Weiﬂ  2	2	34	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
13	x	Weiﬂ  3	3	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	Y hier	Weiﬂ  1	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	3	115	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
13	Ok, also a	Weiﬂ  1	3	108	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	Also A	Weiﬂ  2	3	106	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	a	Weiﬂ  3	3	104	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	das war einfach	Weiﬂ  1	3	71	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	:D	Weiﬂ  3	3	65				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
13	f¸r blau w‰re A sicher	Weiﬂ  2	3	62	10	1	3	3	3	4	1	0	3	0	10	1	1	3	3	1	3	0	3	0	0	0	0
13	zu 50% :D	Weiﬂ  1	3	43	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	wenn ihr assi sein wollt, immer X sagen	Weiﬂ  2	3	24	10	4	1	2	9	4	3	0	4	1	10	4	2	3	9	4	3	0	4	1	0	0	0
13	das bringt im schnitt viel weniger gewinn	Weiﬂ  1	3	7	10	4	1	3	9	4	3	0	4	0	7	4	4	3	9	4	3	0	4	0	0	0	0
13	also eher wenn ihr dumm sein wollt	Weiﬂ  1	3	2	10	4	1	2	9	4	3	0	4	0	10	4	2	2	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	4	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	das verschollene x	Weiﬂ  3	4	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	y	Weiﬂ  1	4	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	also a	Weiﬂ  2	4	107	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	gehen wir von x aus	Weiﬂ  1	4	103	9	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
13	ja	Weiﬂ  1	4	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	ja, bei 2mal x lasst uns a w‰hlen 	Weiﬂ  3	4	89	10	1	1	3	3	2	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
14	y	Weiﬂ  3	1	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  1	1	111	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  2	1	104	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	ok, dann lasst uns b w‰hlen, das ist dann die beste mˆglichkeit f¸r alle	Weiﬂ  3	1	91	3	2	1	3	4	1	2	0	4	0	3	2	1	3	4	1	3	0	4	0	0	0	0
14	dann lass B	Weiﬂ  2	1	87	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	b	Weiﬂ  1	1	84	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	super =)	Weiﬂ  2	1	75	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	Oha, den smiley habe ich ja langeg nicht mehr gesehen. Kenne nur noch :)	Weiﬂ  1	1	7				3				1										1		0	0	0	0
14	y	Weiﬂ  2	2	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
