Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	lie_c	lie_h	lie
8	y	Weiﬂ  2	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	y	Weiﬂ  1	3	109	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	y mag ich, das treibnt zusammen 	Blau  1	3	107				3				1	1	4	1	3	9	4	3		0	0	0
8	:)	Blau  2	3	100				3				1	10	4	1	3	9	4	3		0	0	0
8	also c?	Blau  3	3	90	10	3	1	3	5	1	3		10	1	1	3	5	1	3		0	0	0
8	war spaﬂ.. krieg is angesagt! 	Blau  1	3	86	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
8	nein	Weiﬂ  2	3	86	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	was sagtz weiﬂ 3? 	Weiﬂ  2	3	76	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
8	weiﬂ 3?	Weiﬂ  1	3	74	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
8	blau gegen weiﬂ!	Blau  3	3	62	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
8	weiﬂ 3 weiﬂ nich ob sie noch infos preisgeben will	Weiﬂ  3	3	60	10	4	4	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	also weiﬂ alle a	Weiﬂ  1	3	55	10	1	2	3	9	4	3		10	1	2	3	3	4	3		0	0	0
8	wir w‰hlen c ihr b.. so dass jeder f¸r sich selbst versucht den max. gewinn raus zuholen 	Blau  1	3	53	4	3	1	3	9	1	3		4	4	1	3	9	1	3		0	0	0
8	uuuh	Weiﬂ  2	3	52	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	bin auch f¸r a 	Weiﬂ  2	3	44	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	aber blau kriegt in jedem fall was	Weiﬂ  3	3	35	3	4	1	3	9	4	1		10	4	3	3	9	4	3		0	0	0
8	dann nehmt ihr in kauf weniger zu bekommen nur um uns zu bestrafen? 	Blau  1	3	30	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
8	ja weil bei x bekommen wir nix 	Weiﬂ  2	3	21	4	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
8	also ist a safer 	Weiﬂ  2	3	17	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	das kann dem einzelnen ja egal sein 	Blau  1	3	16	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	das w‰re sehr unlogisch	Blau  3	3	13	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
8	ne um sicher was zu bekommen, falls x eintritt	Weiﬂ  1	3	9	4	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	von weiﬂ	Blau  3	3	6	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	ah ok 	Blau  1	3	3	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	meine info is auch y	Weiﬂ  3	3	1	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	y	Weiﬂ  3	4	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	y	Weiﬂ  1	4	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	x	Weiﬂ  2	4	111	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
8	B	Weiﬂ  2	4	99	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
8	b	Weiﬂ  1	4	95	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
8	alle blauen c?	Blau  2	4	91	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
8	das macht es f¸r euch nicht besser, weil dann gelost wird.	Weiﬂ  1	4	76	8	4	3	3	9	4	3		7	4	3	3	9	4	3		0	0	0
8	Solidarit‰t!	Weiﬂ  2	4	64	3	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
8	b, dann hat jeder was davon ..	Blau  1	4	46	3	2	1	3	4	1	3		3	2	1	3	4	1	2		0	0	0
8	dann stehen die Chancen 66% gleich viel oder mehr zu bekommen und nur 33% nix zu bekommen	Blau  2	4	37	8	4	1	3	9	4	3		7	4	1	3	9	4	2		0	0	0
8	dann kˆnnte weiss ja genauso gut A nehmen f¸r den fall dass es doch situation x ist	Weiﬂ  3	4	34	4	1	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
8	gute einstellung :)	Weiﬂ  1	4	33	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
8	was sagt blau 3?	Blau  2	4	29	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
8	zack zack	Blau  2	4	7				3				1	10	4	1	3	9	4	3		0	0	0
8	also b bin ¸berzeugt worden	Blau  2	4	0	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	y	Weiﬂ  1	1	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	welche info	Blau  2	1	116	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
9	y	Weiﬂ  2	1	113	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	y	Weiﬂ  3	1	111	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	blau sollte C w‰hlen 	Blau  1	1	105	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
9	lass b nehmen+	Weiﬂ  3	1	102	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	B	Weiﬂ  2	1	96	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	dann bekommt jeder was	Weiﬂ  3	1	94	3	2	1	3	4	1	3		3	4	1	3	9	4	2		0	0	0
9	wir kˆnnen c nehmen	Blau  2	1	83	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	damit habe ich kein Problem	Blau  2	1	74	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	ok	Blau  3	1	70	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	verlieren kˆnnen wir dabie nicht	Blau  1	1	59	3	4	1	3	9	4	3		4	4	2	3	9	4	3		0	0	0
9	na danke	Weiﬂ  2	1	55	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	3 mal y ist scheiﬂe :(	Weiﬂ  3	1	47	8	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
9	@weiﬂ: A?	Weiﬂ  1	1	45	10	1	2	3	9	4	3		10	1	2	3	3	4	3		0	0	0
9	aber ihr habt recht	Weiﬂ  3	1	44	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
9	and die weiﬂen, in zukunft	Weiﬂ  3	1	38	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
9	wieso l¸gt ihr nicht?	Weiﬂ  3	1	31	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
9	hat dochn sonst auch funktioniert	Weiﬂ  3	1	16	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
9	immer 2 behaupten x	Weiﬂ  3	1	11	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
9	und a ist super f¸r uns	Weiﬂ  3	1	8	4	1	1	3	3	1	3		10	4	2	3	9	4	3		0	0	0
9	sorry, wir blauen haben in den letzten runden den k¸rzeren gezogen	Blau  2	1	1	10	4	1	3	9	4	1		10	4	1	3	9	4	3		0	0	0
9	B diesmal	Weiﬂ  2	1	1	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	X	Weiﬂ  2	2	114	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
9	x	Weiﬂ  1	2	110	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
9	dann a?	Blau  2	2	99	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
9	ja	Weiﬂ  2	2	97	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	gibts da nicht noch nen dritten weiﬂen?	Blau  1	2	87	10	4	3	3	9	4	3		10	4	5	3	9	4	3		0	0	0
9	y	Weiﬂ  3	2	82	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	trotzdem A	Blau  1	2	75	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
9	jup	Weiﬂ  1	2	68	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	oder C?!	Blau  1	2	65	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	jo	Weiﬂ  3	2	63	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	nehmen wir c	Blau  3	2	54	10	3	1	3	5	1	3		10	3	2	3	5	4	3		0	0	0
9	nein 	Weiﬂ  3	2	51	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	sicher weiﬂ 3?	Blau  1	2	47	10	4	5	3	9	4	3		10	4	5	3	9	4	3		0	0	0
9	also die blauen	Blau  3	2	47	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
9	also die weiﬂen nehmen a 	Weiﬂ  3	2	46	10	4	2	3	9	4	3		10	1	1	3	3	4	3		0	0	0
9	Krieg	Blau  1	2	39	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
9	auf jedenfall a	Weiﬂ  2	2	33	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
9	wollen die blauen nun ihr eigenen gewinn maximieren, oder nur dass die blauen nichts mehr kriegen?	Weiﬂ  1	2	20	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
9	das ist doch mal mehr als dumm? :D	Weiﬂ  2	2	19	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
9	C w‰re schon assich... aber safe	Blau  1	2	18	10	3	1	3	5	1	3		10	1	1	2	5	1	3		0	0	0
9	x	Weiﬂ  1	3	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	x	Weiﬂ  2	3	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	X	Weiﬂ  3	3	119	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
9	x finde ich sehr schˆn	Blau  3	3	109	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	also a	Weiﬂ  3	3	108	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
9	da is die welt noch in ordnung 	Blau  3	3	98	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	kˆnnen wir machen	Blau  1	3	95	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	a	Blau  3	3	94	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
9	ja ein klares  x ist immer schˆn entspannt	Weiﬂ  1	3	89	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	alle gewinnen alle sind happy	Weiﬂ  1	3	83	3	4	1	3	9	4	2		10	4	1	3	9	4	3		0	0	0
9	l‰uft	Weiﬂ  1	3	81	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	da geht der puls wieder runter 	Blau  3	3	51	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	Ich w‰hle c	Blau  2	3	17	10	3	1	3	9	1	3		10	3	1	3	5	1	3		0	0	0
9	warum das? xD	Blau  3	3	10	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	aus bosheit? 	Blau  3	3	7	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
9	X	Weiﬂ  1	4	120	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
9	y	Weiﬂ  3	4	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	y	Weiﬂ  2	4	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	b	Weiﬂ  2	4	108	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	b	Weiﬂ  3	4	106	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	alle blauen c	Blau  1	4	105	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
9	c	Blau  2	4	101	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	und das risiko eingehen?	Weiﬂ  2	4	90	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	ja	Blau  1	4	86	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	aber bei b haben doch alle etwas davon	Weiﬂ  3	4	76	3	2	1	3	4	1	3		3	2	1	3	4	1	2		0	0	0
9	"denn falls es doch x ist kriegen die blauen immerhin noch 10 Punkte ;-)"	Blau  1	4	74	4	4	1	3	9	4	3		4	4	2	3	9	4	3		0	0	0
9	wie vorhin jemand so schˆn sagte: Gewinnmaximierung	Blau  1	4	60	4	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	Habe auch Y, wollte die reaktion sehen	Weiﬂ  1	4	50	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	h‰tten dreimal Y	Weiﬂ  1	4	43	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	egoismus	Weiﬂ  2	4	38	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
9	jup. c	Blau  3	4	9	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	das musste ja irgendwann kommen. es war zu schˆn, dass vorhin immer alle die gleiche entscheidung getroffen haben :D	Weiﬂ  3	4	6	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	alle weiﬂen a	Weiﬂ  1	4	2	10	1	1	3	9	4	3		10	1	2	3	3	4	1		0	0	0
10	X	Weiﬂ  2	1	119	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
10	X	Weiﬂ  1	1	107	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
10	x	Weiﬂ  3	1	106	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
10	:D	Weiﬂ  3	1	104				3				1	10	4	1	3	9	4	3		0	0	0
10	also a	Blau  3	1	100	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	a	Blau  1	1	98	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	sehr schˆn :-)	Weiﬂ  2	1	95	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	nice	Weiﬂ  1	1	92	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	"f¸hle mich von weiﬂ verascht ;)"	Blau  2	1	60	5	4	3	2	9	4	3		10	4	3	2	9	4	3		0	0	0
10	xD	Blau  3	1	54				3				1	10	4	1	3	9	4	3		0	0	0
10	r	Blau  2	1	54	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	wo is der blaue mit seinem \qkrieg\q?	Weiﬂ  3	1	51	10	4	5	3	9	4	3		10	4	3	3	9	4	3		0	0	0
10	endlich sind sich alle einig	Blau  3	1	50	3	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ach da isser ja	Weiﬂ  3	1	46	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
10	hier hier	Blau  3	1	42	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	naja nur bei Situation Y	Blau  3	1	37	7	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	nat¸rlich ^^ ich dachte jede runde neue gruppen?	Weiﬂ  2	1	28	8	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
10	die situation hatten wir schonmal, dass alle die gleiche info hatten	Weiﬂ  3	1	23	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ansonsten bin ich friedlich	Blau  3	1	23	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	y	Weiﬂ  1	2	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	y	Weiﬂ  3	2	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	welche info	Blau  3	2	113	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
10	ok	Blau  2	2	112	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  2	2	111	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
10	dann b	Blau  3	2	101	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	b!	Weiﬂ  2	2	96	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	b... aber im geheimen c 	Blau  2	2	83	10	3	1	3	5	1	3		10	2	1	3	4	1	3		0	0	0
10	ernsthaft?! -.-	Weiﬂ  2	2	66	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ich nehme b	Blau  3	2	59	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	schˆn	Weiﬂ  3	2	49	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
10	b	Blau  1	2	40	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	<--- will die welt brennen sehen 	Blau  2	2	20	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
10	:D	Weiﬂ  1	2	8				3				1	10	4	1	3	9	4	3		0	0	0
10	y	Weiﬂ  3	3	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  1	3	116	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10		Weiﬂ  1	3	116				3				1	10	4	1	3	9	4	3		0	0	0
10	blau nimmt C	Blau  3	3	111	10	3	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
10	a	Weiﬂ  2	3	108	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	achja?!	Blau  3	3	103	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	alles klar	Blau  1	3	102	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	c ist doch dumm bei a	Weiﬂ  2	3	96	10	4	1	2	3	4	3		10	4	1	2	9	4	3		0	0	0
10	x	Weiﬂ  2	3	93	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
10	blau 2? machst du mit?	Blau  1	3	82	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
10	wird das jetzt jede runde so?	Weiﬂ  1	3	72	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	a gegen c und computer entscheiden lassen w¸rde ich sagen. ist dann 50/50	Blau  2	3	70	10	4	1	3	2	1	3		8	4	1	3	2	1	3		0	0	0
10	wir haben zwei mal x?	Weiﬂ  3	3	67	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	check	Blau  3	3	62	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	arme weiﬂe	Blau  3	3	54	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
10	is eben nicht immer so einfach -> CCC	Blau  3	3	42	10	3	1	3	9	1	3		10	3	1	3	5	1	3		0	0	0
10	blau will weniger f¸r alle offensichtlich	Weiﬂ  2	3	42	10	4	3	2	9	4	3		10	4	3	3	9	4	3		0	0	0
10	hallo? zwei mal x?	Weiﬂ  3	3	37	8	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	randale	Blau  3	3	35	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ich glaube jede gruppe f¸hlt sich von der anderen verarscht. Von daher bringen die gruppenentscheide mittlerweile eher weniger	Blau  2	3	28	7	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	dann ist doch f¸r alle a vern¸nftig	Weiﬂ  3	3	28	3	1	1	3	9	1	3		3	1	1	3	3	1	2		0	0	0
10	RACE WAR!	Blau  1	3	20	10	4	1	2	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ˆˆˆˆˆˆˆˆ	Blau  3	3	12	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	f¸r die weiﬂen ist jedenfalls a vern¸nftig	Weiﬂ  1	3	7	10	1	2	3	9	4	3		10	1	2	3	3	4	3		0	0	0
10	ok	Weiﬂ  3	3	1	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	y#	Weiﬂ  1	4	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	W	Blau  3	4	105	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  3	4	103	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
10	y	Weiﬂ  2	4	98	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	b?	Blau  1	4	91	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	also b	Weiﬂ  3	4	89	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	B	Weiﬂ  1	4	87	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	b	Blau  2	4	82	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	sicher? 	Weiﬂ  2	4	80	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	nein?	Blau  2	4	75	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	doch	Weiﬂ  3	4	72	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	Weiss hat 3x dasswelbe gesagt und es ist das andere geworden die letzten beiden male	Blau  3	4	71	5	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	vllt a 	Weiﬂ  2	4	71	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	b bekommt jeder was	Weiﬂ  3	4	67	3	2	1	3	4	1	3		3	2	1	3	4	1	3		0	0	0
10	nur wenn y ist 	Weiﬂ  2	4	60	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
10	a nicht	Blau  1	4	58	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	f¸r weiﬂ lohnt es nie y zu behuapten wenn man x bekommt	Weiﬂ  3	4	53	4	4	1	3	9	4	3		4	4	1	3	9	4	3		0	0	0
10	nur umgekehrt	Weiﬂ  3	4	51	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	also mit y zu l¸gen w‰re einfahc nur dumm	Weiﬂ  3	4	45	4	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
10	weil wenn x eintritt und wir b w‰hlen bekommt niemand was	Weiﬂ  3	4	27	4	4	1	3	9	4	2		10	4	1	3	9	4	3		0	0	0
10	b?	Blau  3	4	27	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	ja, b ist am besten	Weiﬂ  3	4	21	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	also was nehmen wir? 	Weiﬂ  2	4	19	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ja	Blau  1	4	17	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	c:)	Blau  2	4	14	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
10	c finde ich auch	Blau  3	4	6	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
10	B	Weiﬂ  1	4	6	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	b	Weiﬂ  3	4	4	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
11	XXX	Weiﬂ  2	1	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	X	Weiﬂ  1	1	104	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
11	weiﬂ 3??	Weiﬂ  1	1	93	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
11	‹¸psieloon	Weiﬂ  3	1	91	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
11	C. hab jetzt drei mal 0 Punkte kassiert, weil weiﬂ f¸r A gesprochen hat und es dann doch Y wurde.	Blau  3	1	85	10	3	1	3	5	1	3		4	3	1	3	5	1	3		0	0	0
11	also AAA	Weiﬂ  2	1	82	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	also a	Blau  2	1	79	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	CCC. wer ist von blau dabei	Blau  3	1	75	10	3	2	3	9	4	3		10	3	2	3	5	1	3		0	0	0
11	ja das ist ‰rgerlich	Blau  2	1	74	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	also 2x y	Weiﬂ  1	1	71	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	dann lass uns doch b w‰hlen?	Weiﬂ  1	1	64	10	2	1	3	9	4	3		10	2	1	3	4	1	3		0	0	0
11	"das stimmt bei C haben wir auch gute Karten und kriegen immer was wenn weiﬂ zerstritten ist ;-)"	Blau  2	1	58	4	3	2	3	9	4	3		4	3	1	3	9	4	3		0	0	0
11	c	Blau  1	1	58	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	mit x meine ich mal	Weiﬂ  1	1	57	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	neee 	Weiﬂ  2	1	49	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	ja ok	Weiﬂ  1	1	47	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	also ich bleib bei A	Blau  2	1	41	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	weiﬂ w‰hlt A	Weiﬂ  2	1	40	10	1	1	3	9	4	3		10	1	2	3	3	4	3		0	0	0
11	dann lass alle auf jeden flal das gleiche w‰hlen weiﬂ	Weiﬂ  1	1	34	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
11	ja ok	Weiﬂ  1	1	33	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	a	Weiﬂ  1	1	32	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	perfekt	Weiﬂ  1	1	31	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	ich vertraue weiﬂ und hoffe dass eure Info stimmt	Blau  2	1	31	6	4	1	3	9	4	3		6	4	3	3	9	4	3		0	0	0
11	a!	Weiﬂ  3	1	30	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
11	Wir ¸berstimmen weiss! C!	Blau  1	1	29	10	3	2	3	9	4	3		10	3	2	3	5	1	3		0	0	0
11	CCC	Blau  3	1	18	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
11	Komm Blau 2!	Blau  1	1	17	10	4	4	3	9	4	3		10	4	4	3	9	4	3		0	0	0
11	nicht mit mir :P	Blau  2	1	14	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	trau dich	Blau  3	1	12	10	4	1	3	9	4	3		10	4	4	3	9	4	3		0	0	0
11	neeeee	Blau  2	1	7	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
11	sorry ihr lieben	Blau  2	1	4	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
11	Komm!	Blau  1	1	4	10	4	1	3	9	4	3		10	4	4	3	9	4	3		0	0	0
11	dieses ganze gehetzte_D	Weiﬂ  1	1	3	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
