Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
8	Bitte liebe Blaue, w‰hlt B! :)	Weiﬂ  1	4	93	3	2	1	3	4	1	2	0	3	0	10	2	3	1	4	1	3	0	4	0	0	0	0
8	ok	Weiﬂ  2	4	79	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  1	1	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  2	1	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	meiner sagt es liegt situation X vor	Weiﬂ  3	1	99	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	mist :D	Weiﬂ  1	1	91	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	mmm 	Weiﬂ  2	1	79	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	a oder b?	Weiﬂ  1	1	77	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	hm, bisher war's so dass man sich auf die 2 von 3 verlassen konnte	Weiﬂ  3	1	66	7	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
9	bei mir nicht 	Weiﬂ  1	1	56	7	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ausser beim letzten mal, da hat der pc alle ausgetrickst -_-	Weiﬂ  3	1	47	7	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	wenn wir alle a sagen dann verliert blau. aber blau war fair also sage ich b	Weiﬂ  2	1	24	3	2	1	3	4	1	2	0	3	0	10	2	1	1	4	1	3	0	1	0	0	0	0
9	weiss sollte A w‰hlen	Weiﬂ  3	1	9	10	1	1	3	3	1	3	0	4	0	10	1	2	3	3	1	3	0	4	0	0	0	0
9	y	Weiﬂ  1	2	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  2	2	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  3	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	B	Weiﬂ  2	2	115	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	ok	Weiﬂ  1	2	108	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	what about a	Weiﬂ  3	2	84	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	B	Weiﬂ  2	2	60	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	ich schlaf nochmal dr¸ber	Weiﬂ  3	2	38	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	Aber nciht schnarchen	Weiﬂ  2	2	29	10	4	1	3	9	4	3	0	4	0								1		0	0	0	0
9	oder a?	Weiﬂ  1	2	24	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	B	Weiﬂ  2	2	13	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	ok	Weiﬂ  1	2	10	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  1	3	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9		Weiﬂ  1	3	117				3				1										1		0	0	0	0
9	bei mir sagt er y	Weiﬂ  3	3	114	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	soo jetzt ist es y	Weiﬂ  2	3	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	dann wohl B	Weiﬂ  1	3	101	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	schˆn dann lasst uns doch wieder b nehmen	Weiﬂ  2	3	99	10	2	1	3	4	2	3	0	4	0	10	2	1	1	4	1	3	0	4	0	0	0	0
9	ok super, dann w‰hlen wir also B aus	Weiﬂ  3	3	97	10	2	1	3	4	2	3	0	4	0	10	2	1	1	4	1	3	0	4	0	0	0	0
9	ganz genau :)	Weiﬂ  2	3	87	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ja wenns bei allen Y is	Weiﬂ  1	3	85	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Info = Y	Weiﬂ  1	4	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Bei mir X	Weiﬂ  2	4	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	bei mir x	Weiﬂ  3	4	106	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Dann A?	Weiﬂ  1	4	99	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	also A!?	Weiﬂ  3	4	97	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	Meint ihr Blau geht mit auf A?	Weiﬂ  2	4	92	10	1	1	3	3	2	3	0	3	0	10	1	2	3	3	1	3	0	3	0	0	0	0
9	W‰re optimal...	Weiﬂ  2	4	84	10	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	W‰r ja nur sinnvoll	Weiﬂ  1	4	82	10	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	"w‰re schon cool ;)"	Weiﬂ  3	4	82	10	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	Geilo	Weiﬂ  1	4	74	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	mit O	Weiﬂ  1	4	66	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	welche runde sind wir denn jetzt?	Weiﬂ  3	4	53	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	9	Weiﬂ  2	4	50	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	9	Weiﬂ  1	4	48	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ah da oben stehts :D	Weiﬂ  3	4	44	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	Hahaha	Weiﬂ  2	4	40	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	X	Weiﬂ  2	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  3	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	x	Weiﬂ  1	1	107	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Also A	Weiﬂ  2	1	100	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	a	Weiﬂ  1	1	95	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	im prinzip ist das mitlerweile schon selbst erkl‰rend	Weiﬂ  3	1	75	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	auﬂer wir wollen mal was total verr¸cktes tun	Weiﬂ  3	1	66	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Sicher ist sicher^^	Weiﬂ  2	1	56	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  1	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	hi, mein computer sagt es liegt situation Y vor	Weiﬂ  2	2	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	x	Weiﬂ  3	2	113	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	mist ^^	Weiﬂ  2	2	105	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	B	Weiﬂ  1	2	100	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	okay dann alle A	Weiﬂ  3	2	98	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	ich w‰r auch f¸r B	Weiﬂ  2	2	89	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	blau wird c w‰hlen	Weiﬂ  3	2	77	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
10	dann hat blau auch was davon	Weiﬂ  2	2	75	3	4	1	3	9	4	1	0	3	0	3	4	1	3	9	4	3	0	3	0	0	0	0
10	nicht unbedingt!	Weiﬂ  2	2	70	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	blau wird geschlossen c w‰hlen weil geil	Weiﬂ  3	2	57	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
10	lasst mal geschlossen a w‰hlen weil supergeil	Weiﬂ  3	2	42	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	der computer entscheidet	Weiﬂ  3	2	34	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
10	ok alle A?	Weiﬂ  1	2	32	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	A	Weiﬂ  3	2	29	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	haha 3 gegen 3 gibt uns weissen dann aber weniger als 50% wahrscheinlichkeit!	Weiﬂ  2	2	19	7	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
10	100% A	Weiﬂ  1	2	8	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	spi	Weiﬂ  3	2	3	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  1	3	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	auch y	Weiﬂ  3	3	111	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	hello, computer sagt x	Weiﬂ  2	3	109	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	hmm was machen wir jetzt	Weiﬂ  3	3	99	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
10	Mh dann A?	Weiﬂ  1	3	91	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	gute frage	Weiﬂ  2	3	87	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
10	A oder B	Weiﬂ  2	3	72	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	ja damit wenigstens 10 punkte drin sind, wenn wir falsch liegen w¸rde ich auch eher zu a tendieren	Weiﬂ  3	3	60	10	1	1	3	3	1	1	0	4	0	4	1	1	3	3	1	1	0	4	0	0	0	0
10	denk ich auch, besser als 0	Weiﬂ  1	3	39	10	4	1	3	9	4	1	0	4	0	4	4	1	3	9	4	3	0	4	0	0	0	0
10	jaaa	Weiﬂ  3	3	32	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	dann also a ?	Weiﬂ  3	3	28	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	also? A?	Weiﬂ  2	3	26	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	jep	Weiﬂ  1	3	25	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10		Weiﬂ  1	3	25				3				1										1		0	0	0	0
10		Weiﬂ  1	3	24				3				1										1		0	0	0	0
10	oke	Weiﬂ  2	3	20	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Y?	Weiﬂ  3	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  1	4	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	bei mir y	Weiﬂ  2	4	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	yeah	Weiﬂ  1	4	112	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	also b	Weiﬂ  1	4	110	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	Hmm, jo B	Weiﬂ  3	4	107	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	b ist gut!	Weiﬂ  2	4	104	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	"Hoffen wirs ;)"	Weiﬂ  3	4	72	10	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
10	ja risiko ^^	Weiﬂ  1	4	64	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Wird schon werden...	Weiﬂ  2	4	60	10	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	so ich hab x	Weiﬂ  1	1	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	meiner sagt auch x	Weiﬂ  2	1	103	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
11	ok dann einheitlich	Weiﬂ  3	1	97	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	wi w‰hlen a	Weiﬂ  3	1	94	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	prima, ich habe eine idee was wir nehmen	Weiﬂ  1	1	91	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	genau a! :D	Weiﬂ  1	1	81	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	ja sieht gut aus ^^	Weiﬂ  2	1	73	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  1	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Info = Y	Weiﬂ  2	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Y	Weiﬂ  3	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Dann B?	Weiﬂ  2	2	112	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	Demnach B	Weiﬂ  3	2	111	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	b	Weiﬂ  1	2	106	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	Fett	Weiﬂ  2	2	103	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	lalala	Weiﬂ  3	2	30	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	)))	Weiﬂ  1	2	26	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	"Ja, dacht ich auch gerade. Da reicht auch ne Minute Chat ;)"	Weiﬂ  2	2	13	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
11	sowas von	Weiﬂ  3	2	6	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  2	3	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Computer behauptet Y	Weiﬂ  1	3	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Y	Weiﬂ  3	3	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	B?	Weiﬂ  1	3	112	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	B	Weiﬂ  2	3	107	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	tendier auch zu B	Weiﬂ  3	3	105	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	Blau = B : sichere 10 Punkte! :)	Weiﬂ  2	3	54	10	2	1	3	4	1	3	0	4	0	10	2	3	3	4	1	3	0	3	0	0	0	0
11	Dann lasst uns B w‰hlen :)	Weiﬂ  1	3	51	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	Also dann B!	Weiﬂ  2	3	29	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	genau	Weiﬂ  3	3	21	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	Jaaaaa!	Weiﬂ  1	3	19	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	Jipiieehh	Weiﬂ  2	3	1	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  1	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Y	Weiﬂ  3	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x!	Weiﬂ  2	4	115	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	hmmm	Weiﬂ  1	4	112	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	A	Weiﬂ  3	4	112	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	dann A!	Weiﬂ  2	4	109	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	also a	Weiﬂ  1	4	108	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	ja da hat jeder was davon!	Weiﬂ  2	4	100	3	1	1	3	3	1	2	0	3	0	3	4	1	3	9	4	2	0	4	0	0	0	0
11	";)"	Weiﬂ  2	4	99	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	naja auﬂer die gruppe blau wenn es y ist 	Weiﬂ  1	4	3	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	3	0	0	0	0
12	X	Weiﬂ  3	1	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  2	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	Bei mir ist X	Weiﬂ  1	1	117	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	A	Weiﬂ  3	1	111	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	dann a	Weiﬂ  2	1	104	10	1	1	3	3	2	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	Meint ihr Blau macht da mit?	Weiﬂ  1	1	101	10	4	1	3	9	4	3	0	3	0	10	4	2	3	9	4	3	0	3	0	0	0	0
12	ICh bin daf¸r	Weiﬂ  3	1	92	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	Das w‰re n‰mlich super :D	Weiﬂ  1	1	88	10	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	blau macht seit ein paar runden voll die faxen bei mir	Weiﬂ  2	1	66	10	4	1	3	9	4	3	0	2	0	10	4	1	2	9	4	3	0	2	0	0	0	0
12	Die d¸rfen sich dann auch ¸ber 20 Punkte freuen	Weiﬂ  3	1	64	10	4	1	3	9	4	1	0	3	0	10	4	1	3	9	4	2	0	1	0	0	0	0
12	jaa die wahrscheinlichkeit ist ja hoch das beide 20 punkte bekommen	Weiﬂ  2	1	36	10	4	1	3	9	4	1	0	3	0	7	4	1	3	9	4	3	0	4	0	0	0	0
12	Immer auf C, oder wie?	Weiﬂ  1	1	35	10	4	1	3	9	4	3	0	3	0	10	4	4	3	9	4	3	0	3	0	0	0	0
12	ja man.	Weiﬂ  2	1	27	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	2	0	0	0	0
12	Also die Faxen	Weiﬂ  1	1	27	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	Das ist blˆd!	Weiﬂ  1	1	12	10	4	1	3	9	4	3	0	2	0	10	4	1	2	9	4	3	0	4	0	0	0	0
12	ja, immer c und dann wird es ausgelost zuf‰llig	Weiﬂ  2	1	7	3	1	1	3	3	1	2	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
12	Blau: w‰hlt A :)	Weiﬂ  1	1	7	10	4	1	3	9	4	3	0	2	0	10	1	3	3	3	4	3	0	3	0	0	0	0
12	Vor allem, wenn X kommt	Weiﬂ  3	1	6	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  1	2	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	Info = X	Weiﬂ  3	2	119	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	Y	Weiﬂ  2	2	118	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	Also B?	Weiﬂ  3	2	111	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	b?	Weiﬂ  1	2	109	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	ja	Weiﬂ  2	2	108	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	Feini	Weiﬂ  3	2	102	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	gibts hier kafee	Weiﬂ  2	2	76				3				1										1		0	0	0	0
12	Das w‰r ¸bergeil	Weiﬂ  3	2	70				3				1										1		0	0	0	0
12	"kaffee mein ich;SD"	Weiﬂ  2	2	66				3				1										1		0	0	0	0
12	Aber nein, stattdessen nur einen viel zu langen Chat	Weiﬂ  3	2	59				3				1										1		0	0	0	0
12	ja echt	Weiﬂ  2	2	53				3				1										1		0	0	0	0
12	jupp	Weiﬂ  2	2	51				3				1										1		0	0	0	0
12	b, b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b	Weiﬂ  2	2	32	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	Bananas in Pyjamas	Weiﬂ  3	2	13	10	2	1	3	4	1	3	0	4	0								1		0	0	0	0
12	biber, blaubeeren, beethoven	Weiﬂ  2	2	2	10	2	1	3	4	1	3	0	4	0								1		0	0	0	0
12	Computer behauptet wieder Y	Weiﬂ  1	3	112	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	computer sagt Y	Weiﬂ  2	3	102	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	bei mir auch	Weiﬂ  3	3	98	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	dann nochmal B?	Weiﬂ  1	3	84	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12		Weiﬂ  1	3	84				3				1										1		0	0	0	0
12	dann w‰hlen wir B nehm ich an...	Weiﬂ  2	3	77	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	japp, dann w‰hlt blau wieder c und es wird eine 50:50 entscheidung	Weiﬂ  3	3	60	10	4	1	3	9	4	3	0	2	0	8	4	1	3	9	4	3	0	2	0	0	0	0
12	ja w‰re ich auch daf¸r B auszuw‰hlen	Weiﬂ  1	3	49	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12		Weiﬂ  1	3	49				3				1										1		0	0	0	0
12	blau, ihr auch B? ich hab bisher immer die wahrheit gesagt, ausser 1 mal =P	Weiﬂ  2	3	25	10	2	3	3	4	1	3	0	3	0	10	2	3	3	4	1	3	0	3	0	0	0	0
12	y	Weiﬂ  3	4	120	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	bei mir Y	Weiﬂ  2	4	116	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  1	4	110	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	also b?	Weiﬂ  3	4	105	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	jepp	Weiﬂ  1	4	95	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	B ! <3	Weiﬂ  2	4	90	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	:D	Weiﬂ  1	4	86				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
12	:D	Weiﬂ  3	4	85				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
12	was kann man jetzt noch die restlichen 65 sekuden machen?	Weiﬂ  1	4	64				3				1										1		0	0	0	0
12	jaa mega langweilig1	Weiﬂ  3	4	49				3				1										1		0	0	0	0
12	also ob man jetzt ¸belst diskutiert :D 	Weiﬂ  3	4	39				3				1										1		0	0	0	0
12	kann man spiele spielen?	Weiﬂ  1	4	31				3				1										1		0	0	0	0
12	im chat? :D	Weiﬂ  1	4	27				3				1										1		0	0	0	0
12	ich sehe was was du nicht siehst? :D 	Weiﬂ  3	4	18				3				1										1		0	0	0	0
