Period	chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	lie_c	lie_h	lie
7	sinn	Weiﬂ  3	4	14	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
7	c	Blau  3	4	5	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
7	Weiﬂ A, Blau C - Computer w‰hlt	Weiﬂ  1	4	5	7	1	1	3	2	1	3		8	4	1	3	2	1	3		0	0	0
7	C f¸r alle Blauen!!!	Blau  1	4	3	10	3	2	3	9	1	3		10	4	2	3	5	4	3		0	0	0
8	y	Weiﬂ  2	1	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	x	Weiﬂ  1	1	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	xantippe	Weiﬂ  3	1	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	x	Weiﬂ  3	1	114	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	dann a	Weiﬂ  1	1	109	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	A	Weiﬂ  2	1	107	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	blau- a oder c?	Blau  3	1	57	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
8	a	Blau  2	1	53	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	wir vertrauen denen mal	Blau  2	1	48	6	4	2	3	9	4	3		6	4	2	3	9	4	3		0	0	0
8	:)	Weiﬂ  1	1	44	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	wenn es nicht stimmt nehmen wir die n‰chsten runden c	Blau  2	1	37	10	4	2	3	9	4	3		10	3	2	3	5	4	3		0	0	0
8	und wir nur noch A	Weiﬂ  2	1	27	10	1	2	3	9	4	3		10	1	2	3	3	4	3		0	0	0
8	ja	Blau  2	1	22	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	also sagt lieber die wahrheit	Blau  2	1	15	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
8	dann hoffen wir mal	Weiﬂ  1	1	12	10	4	1	3	9	4	3		9	4	1	3	9	4	3		0	0	0
8	PC macht wassa will	Weiﬂ  2	1	8	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
8	hahaha	Blau  2	1	4	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	X	Weiﬂ  3	2	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	x	Weiﬂ  2	2	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	x	Weiﬂ  1	2	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	super. A	Weiﬂ  3	2	109	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	jupp	Weiﬂ  1	2	104	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	@blau: gehen wir mit?	Blau  2	2	89	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
8	weiﬂ nicht	Blau  1	2	83	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	m¸ssen wir	Blau  3	2	81	10	4	1	3	9	4	3		10	4	2	3	9	4	3		0	0	0
8	was ist wenn es nicht stimmt? 	Blau  1	2	75	5	4	1	3	9	4	3		5	4	1	3	9	4	3		0	0	0
8	oder C	Blau  3	2	70	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
8	dann null punkte 	Weiﬂ  1	2	67	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
8	a ist am wahrscheinliochsten	Weiﬂ  3	2	47	10	1	1	3	3	1	3		7	1	1	3	3	1	3		0	0	0
8	dass es eintritt	Weiﬂ  3	2	45	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	also X	Weiﬂ  3	2	41	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	wenn es Y ist hat blau null punkte	Blau  1	2	38	10	4	1	3	9	4	3		7	4	1	3	9	4	1		0	0	0
8	computer entscheidet bei 3:3 immer f¸r weiﬂ	Blau  3	2	29	7	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
8	aber 3 mal wurde X gesagt	Weiﬂ  3	2	27	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	das ist das risiko	Weiﬂ  1	2	25	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
8	ich bin f¸r risiko, a	Blau  2	2	17	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	ok A	Blau  1	2	10	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	x	Weiﬂ  1	3	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	x	Weiﬂ  3	3	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	x	Weiﬂ  2	3	110	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
8	a	Blau  3	3	107	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	also a w‰hlen	Blau  2	3	102	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	a	Weiﬂ  1	3	101	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	a	Weiﬂ  2	3	96	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	";-)"	Blau  3	3	94	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	aber: menschen haben auch schon angek¸ndigt, zu l¸gen	Weiﬂ  3	3	89	5	4	1	3	9	4	3		5	4	1	3	9	4	3		0	0	0
8	ha-ha-ha	Blau  3	3	81	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	mit c gehen wir nie leer aus	Blau  1	3	76	10	3	2	3	5	1	3		4	3	2	3	5	1	3		0	0	0
8	doch, habs schon mal evrsucht, nicht geklappt	Blau  2	3	61	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	doch, wenn computer was anderes ausw‰hlt	Weiﬂ  3	3	56	7	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
8	mit a geht ihr aber mit mehr geld raus	Weiﬂ  2	3	54	3	1	3	3	3	1	3		10	4	1	3	9	4	3		0	0	0
8	l¸gen hinsichtlich x oder y?	Weiﬂ  1	3	50	5	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	right	Blau  1	3	43	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	also ich bin f¸r a und davon auszugehen, dass nicht \qgelogen\q wird	Blau  2	3	41	6	4	1	3	3	4	3		10	1	1	3	3	1	3		0	0	0
8	dass sie nur noch x sagen	Weiﬂ  3	3	38	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
8	wieso denn das?	Weiﬂ  1	3	38	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	aber dreimal x sagt der rechner	Blau  2	3	28	8	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
8	weil dann immer A gew‰hlt wird, und sie somit nie mit 0 ausgehen	Blau  1	3	24	10	4	1	3	3	4	3		7	4	3	3	9	4	3		0	0	0
8	damit nur noch a gew‰hlt wird von allen, immer	Weiﬂ  3	3	19	10	1	1	3	3	4	3		10	1	1	3	3	1	3		0	0	0
8	hm ich w¸rde von der wahrheit ausgehen, was anderes bleiben einem ja nicht ¸brig	Weiﬂ  1	3	11	6	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	so wie wenn alle C w‰hlen w¸rden, bloﬂ dass wir sie nicht manipulieren kˆnnen	Blau  1	3	1	4	3	1	3	5	1	3		10	4	1	3	9	4	3		0	0	0
8	X	Weiﬂ  1	4	120	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
8	x	Weiﬂ  3	4	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
8	w2?	Blau  3	4	111	10	4	1	3	9	4	3		10	4	5	3	9	4	3		0	0	0
8	auch x	Weiﬂ  2	4	96	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
8	dann A, ok?	Weiﬂ  1	4	89	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	okay, damm A?!	Blau  3	4	85	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
8	es wurde gerade geschrieben die weiﬂen sollen immer x sagen damit die blauen schˆn immer a angeben udn weiﬂ nie leer ausgeht	Blau  2	4	82	4	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	als wenn man jetzt dreimal x noch ernst nimmt	Blau  2	4	71	5	4	1	3	9	4	3		5	4	1	3	9	4	3		0	0	0
8	also A  --> macht uns alle reich	Weiﬂ  3	4	70	3	1	1	3	3	1	3		3	1	1	3	3	1	2		0	0	0
8	wo wurde es geschrieben? 	Weiﬂ  1	4	67	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	bisher hab ich 50 Punkte auf dem konto!	Blau  3	4	48	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
8	‰h im chat...	Blau  2	4	44	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
8	Also doch C?!?!?!	Blau  3	4	44	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
8	In instruktionen? 	Weiﬂ  1	4	43	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
8	a macht f¸r uns alle am meisten sinn	Weiﬂ  3	4	37	3	1	1	3	3	4	3		3	1	1	3	3	1	3		0	0	0
8	na, ja, ich auch 50, das bedeutet aber nix	Weiﬂ  1	4	27	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
8	wieso wollt ihr blauen c wenn es dann nur 10 f¸r euch gibt statt 20?	Weiﬂ  3	4	24	10	4	1	3	9	4	1		10	4	3	3	9	4	2		0	0	0
8	macht keinen sinn... 	Weiﬂ  3	4	15	10	4	1	3	9	4	3		10	4	1	2	9	4	3		0	0	0
8	wenn es ernsthaft x ist w¸rde a sinn machen wenn nicht geht blau leer laus	Blau  2	4	12	4	4	1	3	9	4	1		4	4	1	3	9	4	3		0	0	0
8	Weil wir immer mit X gekˆdert wurden und dann leer ausgingen	Blau  3	4	7	4	4	1	3	9	4	1		4	4	1	3	9	4	3		0	0	0
9	Y	Weiﬂ  1	1	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	x	Weiﬂ  3	1	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	Ich w‰re auch gerne weiﬂ!	Blau  1	1	113	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	ich auch))	Blau  2	1	106	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	weiﬂ 2?	Blau  3	1	105	10	4	5	3	9	4	3		10	4	5	3	9	4	3		0	0	0
9	y	Weiﬂ  2	1	97	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	nimmt weiss a oder b?	Weiﬂ  3	1	66	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
9	blau nimmt c	Blau  3	1	60	10	3	6	3	9	4	3		10	3	2	3	5	4	3		0	0	0
9	Und nu? Alle weiﬂen wieder a und alle blauen wieder c?!	Blau  1	1	57	10	3	1	3	2	1	3		10	4	1	3	2	1	3		0	0	0
9	ja	Blau  3	1	53	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	dann entscheidet der zufall	Blau  3	1	48	8	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
9	also zufall entscheidet?	Weiﬂ  1	1	45	8	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
9	ja)))	Blau  2	1	44	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	bei a kriegen wir auf jeden fall was, 	Weiﬂ  3	1	43	3	4	1	3	9	4	3		4	1	1	3	3	1	2		0	0	0
9	alle weiﬂen b	Weiﬂ  2	1	42	10	2	2	3	9	4	3		10	2	2	3	4	4	3		0	0	0
9	ist doch fair	Blau  3	1	41	10	4	1	3	9	4	3		3	4	1	3	9	4	1		0	0	0
9	laaaaaaaaaaaaaaaannnnnnnnnnnnggggggggggwwwwwwwwwwwweeeeeeeeeeeeeiiiiiiiiiiiillllllllllllllliiiiiiiiiiiiggggggg	Blau  1	1	37	10	4	6	3	9	4	3									1	0	0	0
9	yep	Weiﬂ  1	1	32	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	ne	Blau  3	1	31	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	das macht doch sonst keinen sinn	Weiﬂ  2	1	28	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
9	vielleicht dr¸ck ich d	Blau  1	1	24	10	4	1	3	9	4	3									1	0	0	0
9	also weiﬂ?	Weiﬂ  3	1	24	10	4	2	3	9	4	3		10	4	2	3	9	4	3		0	0	0
9	b	Weiﬂ  2	1	19	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	a oder b	Weiﬂ  3	1	19	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	c	Blau  3	1	18	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	c	Blau  1	1	9	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	ich sag b	Weiﬂ  1	1	8	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	okay weiﬂ nimmt b	Weiﬂ  3	1	5	10	2	1	3	4	1	3		10	2	2	3	4	4	3		0	0	0
9	dc	Blau  2	1	0	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	y	Weiﬂ  3	2	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	y	Weiﬂ  1	2	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	y	Weiﬂ  2	2	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	also b?	Weiﬂ  3	2	108	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	b	Weiﬂ  1	2	107	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	was sagt blau dazu?	Weiﬂ  3	2	94	10	4	3	3	9	4	3		10	4	3	3	9	4	3		0	0	0
9	die wahrscheinlichkeit daﬂ 2 weiﬂe die unwahrheit erfahren ist 0,3 mal 0,3	Weiﬂ  2	2	79	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
9	also sehr gering	Weiﬂ  2	2	71	10	4	1	3	9	4	3		8	4	1	3	9	4	3		0	0	0
9	blau ist eh immer gearscht hahahaha	Blau  1	2	69	10	4	1	2	9	4	3		10	4	2	2	9	4	3		0	0	0
9	ja, bei 3x y w‰re ich auch f¸r risiko	Blau  3	2	67	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	also b	Blau  3	2	58	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	wurde bei der konzipierung des exp schon daran gedacht dass weiﬂ l¸gen klˆnnte?	Weiﬂ  3	2	16	5	4	1	3	9	4	3		5	4	1	3	9	4	3		0	0	0
9	mˆglich	Blau  3	2	7	5	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	irgendwie schr‰g	Weiﬂ  3	2	7	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	aber alle zugleich?	Blau  3	2	2	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	Y	Weiﬂ  1	3	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	??	Blau  2	3	118	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	x	Weiﬂ  3	3	117	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
9	y	Weiﬂ  2	3	112	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	C	Blau  3	3	107	10	3	1	3	4	1	3		10	3	1	3	5	1	3		0	0	0
9	dann B	Weiﬂ  3	3	107	10	2	1	3	3	1	3		10	2	1	3	4	1	3		0	0	0
9	B	Weiﬂ  1	3	95	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	C	Blau  3	3	91	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	b	Weiﬂ  2	3	89	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
9	C	Blau  3	3	88	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	Mit B haben alle etwas, mit 50-50 hat ein Team immer nix. Ist nicht logisch	Weiﬂ  3	3	57	3	2	1	3	4	1	1		7	2	1	3	4	1	2		0	0	0
9	C	Blau  3	3	50	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	na dann weiﬂe - B	Weiﬂ  3	3	40	10	2	1	3	9	4	3		10	2	2	3	4	4	3		0	0	0
9	wenn doch x ist, haben alle 0	Blau  2	3	38	10	4	1	3	9	4	3		8	4	1	3	9	4	2		0	0	0
9	C	Blau  3	3	24	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	wenn c ist hat nur blau was	Weiﬂ  1	3	21	10	4	1	3	9	4	3		8	4	1	3	9	4	1		0	0	0
9	blau will dass wir ihnen die information geben damit sie dann c nehmen kˆnnen wie w‰re es wenn wir euch die informationen komplett vorenthalten	Weiﬂ  2	3	19	10	4	2	3	9	4	3		10	4	3	3	9	4	3		0	0	0
9	"dann w‰hlen wir immer c und gehen nie leer aus ;)"	Blau  2	3	4	10	3	2	3	9	4	3		4	3	5	3	5	4	3		0	0	0
9	c	Blau  1	3	0	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
9	mach doch	Blau  3	3	0	10	4	6	3	9	4	3		10	4	5	3	9	4	3		0	0	0
9	x	Weiﬂ  2	4	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
9	x	Weiﬂ  1	4	116	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
9	x	Weiﬂ  3	4	115	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
9	dann a	Weiﬂ  2	4	111	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
9	A	Blau  1	4	110	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
9	l‰uft!	Weiﬂ  3	4	106	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
9	A makes us rich	Weiﬂ  3	4	99	10	1	1	3	3	1	2		3	1	1	3	3	1	2		0	0	0
9	stfu	Weiﬂ  1	4	82	10	4	1	2	9	4	3		10	4	4	2	9	4	3		0	0	0
9	:D	Weiﬂ  3	4	71	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  2	1	99999	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  3	1	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	C	Blau  3	1	118	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
10	info =x	Weiﬂ  1	1	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	C	Blau  1	1	115	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
10	h‰???	Weiﬂ  2	1	111	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	wenn aber von allen dreien die info x ist, bin ich eher f¸r a	Blau  2	1	102	10	1	1	3	3	2	3		10	1	1	3	8	1	3		0	0	0
10	seid ihr verr¸ckt? A bringt 20!!!	Weiﬂ  2	1	100	10	1	3	2	3	1	2		10	1	3	2	3	1	2		0	0	0
10	eben haben drei weiﬂe x gesagt und dann war doch y. komisch	Weiﬂ  3	1	90	10	4	1	3	9	4	3		5	4	1	3	9	4	3		0	0	0
10	wenns eintritt	Blau  3	1	86	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	blau geht davon aus, dass weiﬂ l¸gen kˆnnte und x nicht stimmt	Weiﬂ  1	1	85	5	4	1	3	9	4	3		5	4	3	3	9	4	3		0	0	0
10	den fall hatte ich noch nicht	Blau  2	1	76	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	nein es hat nichts mit l¸gen sondern zufall zu tun #	Blau  3	1	71	7	4	1	3	9	4	3		7	4	1	3	9	4	3		0	0	0
10	zumindest war es in den letzten chats bemerkbar	Weiﬂ  1	1	68	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ich schon 	Blau  3	1	67	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	also weiﬂ sollte schon die wahrheit sagen. ich hatte x	Weiﬂ  3	1	60	3	4	2	3	9	4	3		1	4	2	3	9	4	3		0	0	0
10	stimmt, 30 %	Blau  2	1	57	10	4	1	3	9	4	3		8	4	1	1	9	4	3		0	0	0
10	eben weiﬂ sagt einstimmig x und dann ist es y 	Blau  3	1	55	5	4	3	3	9	4	3		5	4	1	3	9	4	3		0	0	0
10	ich auch x,	Weiﬂ  2	1	52	10	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	a	Blau  2	1	47	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	ja das denke ich auch, x wars bei mir auch	Weiﬂ  1	1	46	10	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	dann alle A w¸rd eich sagen	Weiﬂ  3	1	35	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	in diesem fall a	Blau  2	1	28	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	danke :) 	Weiﬂ  2	1	21	10	4	1	3	9	4	3		10	4	1	1	9	4	3		0	0	0
10	okay, a	Weiﬂ  1	1	18	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	war eben auch so und dann wars doch y 	Blau  3	1	10	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  2	2	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	X	Weiﬂ  1	2	120	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  3	2	118	2	4	1	3	9	4	3		2	4	1	3	9	4	3		1	1	1
10	alle a	Blau  3	2	115	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	a	Weiﬂ  1	2	113	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	jo	Weiﬂ  2	2	112	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	a	Weiﬂ  3	2	110	10	1	1	3	3	1	3		10	1	1	3	3	1	3		0	0	0
10	C	Blau  2	2	97	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
10	nein	Blau  3	2	92	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ne spaﬂ	Blau  2	2	90	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	hahahahhaahaha	Weiﬂ  2	2	90	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	lappen	Blau  3	2	82	10	4	1	2	9	4	3		10	4	1	2	9	4	3		0	0	0
10	oder weiﬂ l¸gt und im fall a geht weiﬂ nie leer aus	Blau  1	2	81	5	4	1	3	9	4	3		5	4	3	2	9	4	3		0	0	0
10	die natworten kamen so schnell	Blau  3	2	72	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	mach mal	Weiﬂ  2	2	70	10	4	6	3	9	4	3		10	4	5	3	9	4	3		0	0	0
10	das wird schon richtig sein	Blau  3	2	63	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	also C	Blau  2	2	60	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
10	weil es furchtbar lange dauert einen buchstaben zu tippen?	Weiﬂ  3	2	53	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	a hat eh schon mehr wenn ich daf¸r stimme	Blau  3	2	49	10	1	1	3	3	1	3		10	1	1	3	3	4	3		0	0	0
10	was  hat das mit schnelligkeit zu tun	Weiﬂ  1	2	47	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	fahr mal	Blau  3	2	33	10	4	6	3	9	4	3		10	4	5	3	9	4	3		0	0	0
10	die sind doch schon wieder blau 	Weiﬂ  2	2	22	10	4	1	2	9	4	3									1	0	0	0
10	was is denn dein problem?	Weiﬂ  3	2	19	10	4	6	3	9	4	3									1	0	0	0
10	xoxo	Blau  3	2	16	10	4	1	2	9	4	3									1	0	0	0
10	gossip girl	Blau  3	2	13	10	4	1	2	9	4	3									1	0	0	0
10	etnsthaft?	Weiﬂ  3	2	5	10	4	1	3	9	4	3									1	0	0	0
10	y	Weiﬂ  3	3	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	X	Weiﬂ  1	3	117	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  2	3	115	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	ich nehm a	Weiﬂ  1	3	102	10	1	1	3	9	1	3		10	1	1	3	3	1	3		0	0	0
10	c?	Blau  1	3	98	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
10	c!	Blau  3	3	93	10	3	1	3	5	1	3		10	3	1	3	5	1	3		0	0	0
10	f¸r blau	Blau  1	3	89	10	4	2	3	9	4	3		4	4	1	3	9	4	3		0	0	0
10	"weiﬂ kann das nat¸rlich auch nehmen ;)"	Blau  3	3	70	10	4	1	3	9	4	3		10	4	3	3	9	4	3		0	0	0
10	aber aus deren sicht vllt nicht so klug ^^	Blau  3	3	54	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	ganz vielleicht	Weiﬂ  1	3	45	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	weiﬂ nimmt a! blau vllt auch	Weiﬂ  2	3	4	10	4	1	3	3	4	3		10	1	1	3	3	1	3		0	0	0
10	y	Weiﬂ  2	4	99999	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	y	Weiﬂ  3	4	119	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	x	Weiﬂ  1	4	118	1	4	1	3	9	4	3		1	4	1	3	9	4	3		0	0	0
10	uff	Weiﬂ  2	4	111	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	und nu?	Weiﬂ  2	4	104	10	4	1	3	9	4	3		10	4	1	3	9	4	3		0	0	0
10	wer ist f¸r B?	Weiﬂ  1	4	97	10	2	1	3	9	4	3		10	2	1	3	4	1	3		0	0	0
10	b	Weiﬂ  3	4	94	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
10	B - holz f¸r alle oder nix f¸r alle?	Weiﬂ  2	4	88	3	2	1	3	4	1	2		10	2	1	3	4	1	2		0	0	0
10	ihr a, wir c ? :-D	Blau  2	4	87	10	4	1	3	2	1	3		10	3	3	3	2	1	3		0	0	0
10	a, b oder ? Ob du wirklich richtig stehst, siehst du wenn dein Licht angeht... Ach nee, das war ja ein anderes Spiel	Blau  1	4	86	10	4	1	3	9	4	3		10	4	1	3	9	1	3		0	0	0
10	b	Blau  3	4	83	10	2	1	3	4	1	3		10	2	1	3	4	1	3		0	0	0
