Period	whites_chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
12	was denn nicht?	Weiﬂ  2	2	17	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	b?	Weiﬂ  3	2	12	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	ja	Weiﬂ  2	2	9	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	 b	Weiﬂ  2	2	7	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	oder	Weiﬂ  2	2	4	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	fairness	Weiﬂ  3	2	3	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	`yes	Weiﬂ  2	2	0	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  1	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  3	3	52	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  2	3	49	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	ok dann wohl a	Weiﬂ  1	3	46	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	mal wieder	Weiﬂ  1	3	44	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	jou	Weiﬂ  2	3	43	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  1	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	ok	Weiﬂ  3	1	57	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	also a	Weiﬂ  3	1	55	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	gut also a	Weiﬂ  1	1	54	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	x und a	Weiﬂ  2	1	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
13	x	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  3	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	yeah	Weiﬂ  3	2	56	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	sehr schˆn	Weiﬂ  1	2	55	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	A	Weiﬂ  1	2	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	jou	Weiﬂ  2	2	50	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	jipp	Weiﬂ  3	2	46	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	meint ihr, es gibt wirklich blaue? vielleicht wollen die ja nur wissen, ob wir die anl¸gen, damit sie a w‰hlen :-*	Weiﬂ  3	2	12	10	4	1	3	9	4	3	0	4	0	5	4	2	3	9	4	3	0	3	0	0	0	0
13	ahaha	Weiﬂ  1	2	1	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  1	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	hallo?	Weiﬂ  1	3	50	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	y	Weiﬂ  3	3	46	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	und 2?	Weiﬂ  1	3	41	10	4	4	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	3	39	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
13	also x	Weiﬂ  1	3	37	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	wir sage 3 mal x und nehmen a	Weiﬂ  1	3	32	10	1	1	3	3	1	3	0	3	1	10	1	1	3	3	1	3	0	4	1	0	0	0
13	sonst w‰hlen die wieder c	Weiﬂ  1	3	25	10	1	1	3	3	1	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	y	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  1	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  2	1	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	a?	Weiﬂ  1	1	52	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	dann x und a	Weiﬂ  3	1	50	10	1	1	3	3	1	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
14	x	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  3	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  1	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	also A	Weiﬂ  3	2	56	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	genau	Weiﬂ  2	2	52	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	jop	Weiﬂ  1	2	46	10	1	1	3	3	1	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  1	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  3	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  2	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	ok 	Weiﬂ  1	3	56	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	okay also a	Weiﬂ  2	3	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	yes	Weiﬂ  1	3	49	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	einverstanden everyone?	Weiﬂ  1	3	44	10	1	1	3	3	1	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
14	sagen wir wir hatten drei mal x??	Weiﬂ  2	3	43	10	4	1	3	9	4	3	0	3	1	10	4	2	3	9	4	3	0	4	1	0	0	0
14	ja	Weiﬂ  3	3	38	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	sonst w‰hlen die ihr doofes c	Weiﬂ  2	3	36	10	4	1	3	9	4	3	0	2	1	10	4	1	2	9	4	3	0	2	0	0	0	0
14	nein das ist unfair	Weiﬂ  1	3	36	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	was die eh immer ihr blˆdes c tippen....	Weiﬂ  3	3	26	10	4	1	3	9	4	3	0	2	1	10	4	1	2	9	4	3	0	2	0	0	0	0
14	das die c w‰hlen ist auch unfair	Weiﬂ  2	3	19	10	4	1	3	9	4	3	0	2	1	10	4	1	2	9	4	3	0	2	0	0	0	0
14	";)"	Weiﬂ  2	3	17	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	verstehe ich gar nicht	Weiﬂ  3	3	17	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	egomanen	Weiﬂ  3	3	14	10	4	1	3	9	4	3	0	2	1	10	4	1	2	9	4	3	0	2	0	0	0	0
14	das ist trotzdem unfair -.. die haben sowieso schon durchscnittlich schlechtere chancen und p unkte	Weiﬂ  1	3	11	3	4	1	3	9	4	1	0	3	0	8	4	1	3	9	4	1	0	3	0	0	0	0
14	also kˆnnen wir das auch	Weiﬂ  2	3	7	10	4	1	3	9	4	3	0	3	1	10	4	2	3	9	4	3	0	4	0	0	0	0
14	ja uuuund????	Weiﬂ  2	3	3	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  2	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  1	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	das ist wohl einstimmig	Weiﬂ  3	1	52	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	dann hoffen wir mal das blau f¸r b mitstimmt	Weiﬂ  3	1	37	10	2	1	3	4	2	3	0	4	0	9	2	1	3	4	1	3	0	1	0	0	0	0
15	lass ma alles c w‰hlen :P	Weiﬂ  2	1	30	10	3	1	3	5	1	3	0	4	0	10	3	1	3	5	1	3	0	4	0	0	0	0
15	nein?	Weiﬂ  1	1	23	10	4	1	3	9	4	3	0	4	0	10	4	1	2	9	4	3	0	4	0	0	0	0
15	x	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  3	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  2	2	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	dann b?	Weiﬂ  3	2	47	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
15	oaky Y alternative B	Weiﬂ  1	2	46	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
15	also Ich w¸rde B vorschlagen	Weiﬂ  2	2	46	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
15	Perfekt	Weiﬂ  1	2	42	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	hoffentlich machen die Blaue mit :)	Weiﬂ  2	2	25	10	2	1	3	4	2	3	0	1	0	9	4	1	3	9	4	3	0	1	0	0	0	0
15	bisher hat b bei mir maximal einmal funktioniert...	Weiﬂ  3	2	18	10	2	1	3	4	2	3	0	2	0	8	4	1	3	9	4	3	0	4	0	0	0	0
15	sicher :) m¸ssen wir nur lieb schreiben	Weiﬂ  1	2	6	10	2	1	3	4	2	3	0	1	0	10	4	2	3	9	4	3	0	4	0	0	0	0
15	"ach... wir appellieren an deren Moral ;-)"	Weiﬂ  3	2	5	10	2	1	3	4	2	3	0	1	0	10	4	2	3	9	4	3	0	3	0	0	0	0
15	x	Weiﬂ  2	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  3	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	x	Weiﬂ  1	3	55	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	also x	Weiﬂ  2	3	49	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	also a	Weiﬂ  2	3	47	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	ok`?	Weiﬂ  2	3	44	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	jap und a	Weiﬂ  3	3	42	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	und sagen denen dass 2 x hatten	Weiﬂ  2	3	34	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	3	0	0	0	0
15	macht f¸r uns am meisten Sinn	Weiﬂ  3	3	29	3	4	1	3	9	4	3	0	1	0	4	4	2	3	9	4	3	0	4	0	0	0	0
15	ja dann kˆnnten sie auch was anderes w‰hlen	Weiﬂ  3	3	24	3	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	2	0	0	0	0
15	ja und f¸r sie auch	Weiﬂ  2	3	20	3	4	1	3	9	4	3	0	1	0	3	4	1	3	9	4	3	0	3	0	0	0	0
15	ist aber gerecht	Weiﬂ  2	3	12	3	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	y	Weiﬂ  1	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	y	Weiﬂ  2	1	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  3	1	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	also y..	Weiﬂ  2	1	50	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	wie verkaufen wr es?	Weiﬂ  2	1	46	10	2	1	3	4	2	3	0	3	0	10	4	2	3	9	4	3	0	4	0	0	0	0
16	gut dann y b?	Weiﬂ  3	1	46	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
16	hmm ja schwierig	Weiﬂ  3	1	38	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	aber wenn wir nicht sicher sind w‰hlen die c	Weiﬂ  2	1	37	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
16	naja ich hatte gerade die Situation	Weiﬂ  1	1	35	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	sollten sagen, dass es sicher Y wird.	Weiﬂ  2	1	27	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	1	0	0	0
16	sie haben C gew‰hlt	Weiﬂ  1	1	25	10	4	1	3	9	4	3	0	2	0	8	4	1	3	9	4	3	0	2	0	0	0	0
16	schlecht	Weiﬂ  3	1	18	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	na dann w‰hlen wir einfach a	Weiﬂ  2	1	12	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	ok das is safe	Weiﬂ  3	1	4	10	1	1	3	3	1	3	0	4	0	4	4	1	3	9	4	3	0	4	0	0	0	0
16	und sagen es w‰re sicher x und gewinnen definitiv	Weiﬂ  2	1	3	10	4	1	3	9	4	3	0	4	1	4	4	1	3	9	4	3	0	4	1	0	0	0
16	y	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	y	Weiﬂ  3	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	y	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	ok	Weiﬂ  3	2	57	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	also b	Weiﬂ  3	2	53	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
16	dann ists ja klar	Weiﬂ  3	2	49	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	genau	Weiﬂ  1	2	47	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	nˆˆˆˆch	Weiﬂ  3	2	47				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
16	supii :P	Weiﬂ  3	2	41				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
16	^^	Weiﬂ  3	2	38				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
16	m¸ssen mal gute stimmung machen hier ^^	Weiﬂ  3	2	14				3				1										1			0	0	0
16	das ist f¸r die soziale atmosph‰re gut	Weiﬂ  3	2	1				3				1										1			0	0	0
16	^^	Weiﬂ  3	2	1				3				1										1			0	0	0
16	y	Weiﬂ  1	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	y	Weiﬂ  2	3	49	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	y	Weiﬂ  3	3	43	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	also ich bin f¸r B und es den leuten Sagen 	Weiﬂ  1	3	27	3	2	1	3	4	2	3	0	3	0	10	2	1	3	4	1	3	0	3	0	0	0	0
16	dann b?	Weiﬂ  2	3	25	10	2	1	3	4	2	3	0	3	0	10	2	1	3	4	1	3	0	4	0	0	0	0
16	wenn es ausgeglichen ist wird doch gelost	Weiﬂ  1	3	8	8	2	1	3	4	2	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  2	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  1	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	also a	Weiﬂ  2	1	55	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	gut dann a	Weiﬂ  1	1	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	perfekt x und a	Weiﬂ  3	1	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
17	hoffentlich glauben die uns das dieses mal :D	Weiﬂ  2	1	48	9	4	1	3	9	4	3	0	3	0	9	4	1	3	9	4	3	0	1	0	0	0	0
17	die wissen ja nicht das es gelogen war	Weiﬂ  1	1	37	9	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
17	war halt die wkeit gegen uns	Weiﬂ  1	1	28	9	4	1	3	9	4	3	0	3	0	7	4	1	3	9	4	3	0	4	0	0	0	0
17	OHA so was habt ihr gemacht :-P	Weiﬂ  3	1	22	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
17	ja das stimmt..	Weiﬂ  2	1	20	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
17	"besser 10, als 0 ;)"	Weiﬂ  2	1	11	10	4	1	3	9	4	3	0	4	0	4	4	1	3	9	4	3	0	4	0	0	0	0
17	tja money money	Weiﬂ  1	1	8	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	eben ging die Runde 3:0 an y	Weiﬂ  3	1	5	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
17	und wir haben b geschaft	Weiﬂ  3	1	0	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  2	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	y	Weiﬂ  1	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	3??	Weiﬂ  2	2	47	10	4	4	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
17	hallo?	Weiﬂ  2	2	44	10	4	4	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	"3 entscheidet ;-)"	Weiﬂ  1	2	43	10	4	4	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
17	¸hm...	Weiﬂ  1	2	21	10	4	4	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	iich glaube ich hatte x :D	Weiﬂ  3	2	19	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	weiﬂ 3??	Weiﬂ  2	2	14	10	4	4	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
17	a?	Weiﬂ  1	2	6	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	x	Weiﬂ  2	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  1	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  3	3	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	toll :)	Weiﬂ  1	3	52	10	1	1	3	3	1	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
17	"dann a ;)"	Weiﬂ  2	3	49	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	also hoffentlich glauben sie uns 	Weiﬂ  1	3	29	9	1	1	3	3	1	3	0	1	0	9	4	1	3	9	4	3	0	1	0	0	0	0
18	x	Weiﬂ  2	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  1	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  3	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	also B?	Weiﬂ  1	1	53	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
18	okay.. 	Weiﬂ  2	1	50	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	ich bin f¸r y b	Weiﬂ  3	1	50	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
18	ok was sagen wir den anderen?	Weiﬂ  1	1	41	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
18	aber bitte nicht schon wieder dieses 2:1 sonst w‰hlen die c	Weiﬂ  2	1	33	10	4	1	3	9	4	3	0	2	1	10	4	1	2	9	4	3	0	2	0	0	0	0
18	das es 2:1 f¸r y aus ging	Weiﬂ  3	1	31	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	wir hatten ALLE y	Weiﬂ  2	1	27	10	4	1	3	9	4	3	0	2	1	10	4	1	3	9	4	3	0	4	1	0	0	0
18	nein 	Weiﬂ  2	1	25	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	sie w‰hlen c	Weiﬂ  1	1	20	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
18	nicht wenn wir mit y sicher sind..	Weiﬂ  2	1	12	10	4	1	3	9	4	3	0	2	0	9	4	1	3	9	4	3	0	4	0	0	0	0
18	ich ¸bernehme das :D	Weiﬂ  2	1	8	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	ich ¸berzeuge	Weiﬂ  2	1	1	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	Y	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  3	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  2	2	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	OK	Weiﬂ  1	2	57	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	ok wie verkaufen wir es	Weiﬂ  2	2	54	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	die werden ja c nehmen	Weiﬂ  2	2	46	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
18	IMMER die wahrheit	Weiﬂ  1	2	42	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	vorhin haben wir gesagt wir haben dreimal x	Weiﬂ  2	2	39	10	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
18	das ist wichtig f¸r die stimmung	Weiﬂ  1	2	37	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	weiﬂ ja keiner	Weiﬂ  2	2	25	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	ja aber ist fair	Weiﬂ  1	2	19	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	und wenn immer gelogen wird ist es offensichtluch	Weiﬂ  1	2	7	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	na ja wird ja dann ausgew‰hlt haben wir ja nochmal 50%	Weiﬂ  2	2	2	8	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
18	dass es nicht stimmen kann	Weiﬂ  1	2	2	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  3	3	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  2	3	52	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	1?	Weiﬂ  3	3	44	10	4	1	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  1	3	44	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	dann b?	Weiﬂ  3	3	37	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
18	wieder alle oder keiner?	Weiﬂ  3	3	25	10	2	1	3	4	2	3	0	4	0	3	4	1	3	9	4	3	0	4	0	0	0	0
18	muss ja	Weiﬂ  2	3	10	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
